index,p_saleprice
1,236450.973
4,186990.4041
7,112981.4629
11,190020.9045
13,150054.9685
18,137989.8002
20,55083.13426
22,176178
26,176178
43,146911.6717
44,131249.1321
45,123961.2218
46,223693.7598
52,113613.5853
53,289991.5599
55,160405.3731
58,143488.716
63,176178
66,104520.088
69,136484.5444
74,131564.882
81,118972.3951
85,90916.58014
89,214914.6698
92,199980.1933
93,187511.5393
97,139019.4819
101,64477.10891
102,127017.1664
103,176178
104,134581.4833
106,324989.7568
107,176178
109,191003.1848
113,176178
122,176314.3522
124,140176.1471
127,176178
132,205022.5229
144,224945.0346
153,158024.456
154,319832.7807
156,174554.3075
162,183489.9152
164,190016.6074
169,176178
173,137526.0731
174,387039.4436
180,220032.1071
184,320028.3767
187,344873.1272
190,176178
195,221978.67
196,185079.1639
197,118946.9973
201,130168.4712
203,121972.2781
208,176178
211,144993.9018
215,124014.8994
221,122994.6191
224,126513.7835
225,170071.594
231,176178
234,176178
236,195943.3395
240,305018.9328
246,226701.9612
249,169105.0135
250,135039.5407
254,176178
257,227003.4986
260,97087.41223
263,176178
267,92982.05197
269,226552.1518
272,176178
275,290021.1958
278,182058.0171
279,176178
283,205073.0371
287,180388.3524
289,176178
297,176400.013
300,125007.6915
301,339998.535
304,176178
322,176178
325,188481.8331
326,68068.49541
331,110071.9088
333,110959.1726
335,118025.3671
336,217416.9013
338,176178
341,136409.094
343,126996.2461
345,410026.3264
346,63055.3249
349,97504.10033
352,139931.9569
353,146025.4542
354,122624.9206
358,242718.5677
369,97976.85431
380,176178
386,135637.24
390,196467.6966
399,260002.2632
413,234016.5293
416,140953.9795
419,224998.6937
427,176178
433,314951.2229
434,345037.4421
436,176178
440,153893.7902
449,183493.782
454,85914.96393
455,277447.2497
462,176178
463,75114.46813
468,176178
469,147922.2052
478,147017.0244
481,127978.0965
484,211889.2409
488,114906.4113
495,121493.5654
500,127016.0166
501,117908.3836
504,148035.9764
506,154999.1617
508,176178
517,124545.0318
529,203974.7871
530,247013.9644
539,197619.2708
540,75419.27247
542,202569.0929
548,185007.9434
553,282417.6964
555,176178
556,176178
560,129518.5292
566,129015.2252
567,164970.0427
573,176178
574,178002.5177
575,175905.4296
578,94563.48393
583,170029.9372
586,200137.3742
587,124892.9445
588,156473.9514
591,216048.8021
592,167804.889
593,137055.8376
595,228037.8338
602,207995.1533
607,151544.0642
608,176178
615,223037.9701
633,202979.1476
635,176178
640,180391.6146
643,111661.6604
645,156522.441
650,176178
651,124993.2432
676,176178
677,121060.2872
685,120903.745
690,176178
692,299693.349
693,78562.76819
697,58982.4229
701,161505.7108
708,171823.1153
709,119893.9673
712,86968.24242
715,109954.2454
716,294007.888
717,160022.707
719,123000.8452
724,150917.2555
731,145309.7754
733,176178
734,176178
736,176178
739,130044.3392
740,176178
750,173901.9185
752,192020.1723
753,136054.6846
761,176178
763,63971.72414
772,159989.3537
775,209994.4291
780,176178
781,164915.012
787,114968.759
792,157926.1905
793,125057.9891
795,170037.5662
796,176178
797,157005.2504
802,134887.2573
813,273913.4446
822,260405.6814
829,317946.7921
839,176178
840,167920.5384
843,326071.4233
844,76035.34703
845,113028.7003
852,212993.5626
854,158944.49
855,200000.3912
856,176178
858,192346.8463
860,151561.5097
865,337508.057
868,122993.3461
884,169909.3513
892,184570.3428
896,120056.6742
899,234993.5184
900,115512.2037
902,110013.2596
904,99834.09849
909,119973.6533
911,167007.5313
912,120001.3478
916,219956.4418
919,125038.8259
923,135005.1152
927,220036.4214
928,193492.7812
930,176178
931,138956.939
943,254914.0371
946,159901.9519
949,270042.6494
952,176178
954,102003.6138
955,159081.3405
956,274860.5217
965,179103.0988
968,176178
973,163031.1818
978,256000.0026
979,290997.9682
980,369984.7328
988,110099.8464
989,167549.0829
991,177433.1108
996,124360.5252
997,176178
999,176178
1001,194451.5707
1003,141014.8506
1004,210951.8351
1008,149071.1627
1009,234486.0073
1015,54957.59889
1017,403984.0547
1021,176178
1023,140052.6702
1025,200037.4779
1027,143942.858
1032,176178
1036,327023.763
1039,137572.2722
1042,257153.4799
1047,159016.9184
1052,128841.1115
1056,274983.5577
1058,139037.3234
1068,176178
1071,384492.5924
1072,176178
1077,163507.2843
1080,186521.4163
1086,279683.1279
1088,91902.35777
1089,169882.3157
1092,127003.179
1094,145005.7014
1095,259056.4248
1097,131974.606
1100,184007.1122
1105,129890.2235
1106,176178
1110,256988.0884
1116,115048.57
1124,176178
1126,93484.12112
1131,179932.2364
1143,140056.4379
1146,176178
1155,176178
1156,189020.3916
1157,128991.3815
1160,140529.4467
1163,115021.9006
1179,160072.3933
1181,180523.206
1183,144993.0208
1189,176178
1190,100053.4678
1197,177405.7468
1204,176178
1206,156503.1728
1207,132474.5474
1208,147064.7857
1215,296097.5147
1219,176178
1221,314919.7916
1222,94412.98199
1224,210068.9236
1233,176178
1235,176178
1236,267972.8786
1240,189989.7787
1246,176178
1253,172028.7178
1254,61509.67317
1256,178737.7215
1258,135007.6399
1259,176178
1260,98023.40443
1262,203964.4595
1269,140023.3783
1278,163578.9431
1281,134927.7098
1287,141174.1394
1288,144930.6918
1289,117261.4882
1298,111946.468
1301,176178
1307,198492.3109
1311,461999.4429
1312,320033.246
1321,130519.6959
1322,203050.0733
1323,176178
1324,150511.2696
1333,225053.4417
1335,128992.5174
1348,174025.6469
1358,193024.9728
1359,117965.9689
1360,100020.0216
1361,176178
1362,410003.3162
1363,168670.1403
1376,282992.0273
1379,145049.7532
1380,141527.0305
1385,150075.1492
1388,155022.2035
1389,176178
1392,142865.4046
1396,145039.706
1399,127048.8397
1405,99639.50375
1411,176178
1412,176178
1416,329889.3222
1417,146972.2924
1418,165111.7639
1426,151912.0523
1428,383025.6265
1431,152913.9153
1441,194996.1212
1443,173989.7053
1444,135033.6714
1451,132470.9156
1454,123023.0253
1461,176178
1463,102994.1219
1465,179190.1428
1474,372005.0869
1475,137030.4685
1479,176178
1482,176178
1484,230520.7538
1485,116015.7401
1492,119962.9366
1493,67027.76073
1494,139573.5066
1496,104945.3152
1498,380009.8039
1499,176178
1502,215021.6534
1503,225912.94
1504,139444.6163
1506,467951.2742
1510,176178
1516,150116.3438
1522,221113.2899
1523,206922.7122
1528,176178
1538,100057.1573
1539,154031.6642
1546,176178
1547,211018.0129
1555,154907.3006
1557,223019.1956
1559,119973.0471
1561,176178
1563,148001.8242
1567,215008.007
1577,252991.093
1580,107378.4661
1589,139531.2753
1590,171477.2444
1592,129034.8098
1593,110020.2867
1594,125052.7998
1599,78975.23031
1605,176178
1607,244024.8875
1611,176178
1612,124510.4303
1614,329963.1628
1625,240854.3679
1644,129373.0037
1647,218049.9998
1651,144056.4428
1652,234901.6806
1667,179928.3194
1669,222420.8213
1675,120523.9762
1681,115019.4934
1691,107503.2966
1699,233535.9954
1708,475129.8281
1709,129985.9352
1710,84927.2331
1711,270076.2114
1715,96912.47283
1721,176178
1734,142954.99
1735,137013.8737
1738,176178
1742,130059.5451
1746,176178
1747,116917.505
1759,129844.027
1762,118895.6149
1763,209989.3942
1765,212947.4825
1770,176178
1771,176178
1772,107494.944
1774,143029.6371
1776,212515.8825
1778,116994.7425
1779,140094.6534
1784,176178
1785,184107.9933
1787,176178
1790,129032.9969
1792,373988.3369
1793,145910.3297
1796,118977.8473
1801,135023.6028
1802,243961.8362
1806,89417.67119
1807,147308.6538
1812,176023.2178
1813,140006.3749
1819,176178
1821,176178
1822,96015.35579
1825,170995.8527
1830,176178
1831,265002.722
1836,360000.911
1841,124930.6665
1849,114442.8417
1853,176178
1857,130136.7489
1859,168322.0708
1862,146478.7559
1864,105915.8538
1867,132973.8989
1869,127007.308
1881,183480.0089
1883,96009.15127
1887,202577.9329
1889,85482.82489
1891,214965.2386
1893,131006.6507
1894,176178
1898,178001.6727
1902,176178
1909,176178
1912,128978.2288
1915,82512.05628
1919,163099.4138
1920,185009.4756
1921,135067.2285
1932,171489.0519
1933,119911.7505
1941,176178
1944,138863.8905
1948,149895.0939
1949,130017.444
1951,133021.691
1956,143951.5531
1962,176178
1965,139424.7753
1968,165524.3313
1971,158122.1323
1976,176178
1980,181241.7774
1985,176178
1990,239881.5149
1992,213383.3706
1994,239470.9829
2016,137955.1251
2025,256009.9202
2029,234959.4487
2041,176178
2042,78962.53421
2043,215684.9744
2044,154908.8826
2054,135046.7707
2060,107967.1102
2074,163981.7312
2076,232524.481
2077,196005.7479
2078,161469.8974
2082,176178
2083,143211.4346
2085,350035.7811
2087,147928.8696
2090,181919.1661
2091,119019.1314
2095,88985.9504
2102,137250.1351
2106,164062.4987
2108,111510.9703
2111,177318.8165
2112,180029.0704
2113,198914.5551
2114,112913.9428
2120,201910.8793
2121,174907.7501
2131,262038.2196
2135,127973.3679
2137,185892.9628
2139,176178
2142,156965.1561
2145,176178
2151,144037.9637
2153,199899.7448
2156,176178
2157,176178
2162,176178
2165,134813.9941
2169,176178
2170,191046.0387
2176,133695.2799
2181,142102.7057
2187,294032.6142
2190,144013.0712
2192,176178
2194,154040.4347
2197,173503.4839
2200,179909.7478
2201,176178
2209,128499.7625
2220,140028.4664
2229,132940.3627
2231,450017.6965
2232,137556.6891
2242,136887.3625
2243,176178
2253,169840.1969
2257,235039.5824
2260,176178
2261,277548.7243
2262,221929.2506
2272,176178
2278,186019.9778
2279,99981.90345
2280,150053.8123
2293,163013.1682
2298,336009.0575
2300,140010.9178
2304,136491.5347
2307,126990.5944
2308,110479.9185
2310,292456.5315
2322,176178
2330,176178
2331,141530.7628
2335,199984.1901
2350,176178
2351,176178
2358,176178
2361,176178
2364,160031.3122
2366,176178
2367,176833.0427
2372,180111.8961
2375,126912.5099
2377,167020.0949
2387,176178
2392,150905.7945
2393,175977.281
2394,175068.8952
2399,263496.7573
2404,167026.6817
2411,280012.0668
2417,139025.8172
2429,116011.9353
2435,204893.5725
2437,171970.4393
2439,125977.1038
2441,180976.1429
2444,185020.7967
2446,176178
2451,382542.6136
2452,176438.6664
2454,221486.3889
2458,259983.3794
2469,150738.5657
2472,176178
